Key Index,Symbol,Location,Color,Windowed ☀,Row / Ground Pin,"Column  Vss Pin",Column
1,Esc,Function Row,BLACK,,1,58,32
2,F1,Function Row,BLACK,☀,1,57,31
3,F2,Function Row,BLACK,☀,1,56,30
4,F3,Function Row,BLACK,☀,1,55,29
5,F4,Function Row,BLACK,☀,1,54,28
6,F5,Function Row,BLACK,☀,1,53,27
7,F6,Function Row,BLACK,☀,1,52,26
8,F7,Function Row,BLACK,☀,1,51,25
9,F8,Function Row,BLACK,☀,1,50,24
10,F9,Function Row,BLACK,☀,1,49,23
11,F10,Function Row,BLACK,☀,1,48,22
12,F11,Function Row,BLACK,☀,1,47,21
13,F12,Function Row,BLACK,☀,1,46,20
14,Scroll  Lock,Function Row,BLACK,☀,1,45,19
15,Num Lock,Function Row,BLACK,☀,1,44,18
16,XXX,No Key,,,5,47,21
17,DSPL,Function Row,GRAY,,1,43,17
18,CANCEL,Function Row,GRAY,,6,56,30
19,ENTER,Function Row,GRAY,,6,54,28
20,CONFIRM,Function Row,RED,,6,52,26
21,XXX,No Key,,,6,50,24
22,CRT 1,Function Row,BLACK,☀,6,48,22
23,CRT 2,Function Row,BLACK,☀,6,46,20
24,CRT 3,Function Row,BLACK,☀,6,43,17
25,CRT 4,Function Row,BLACK,☀,3,44,18
26,~`,Standard,BLACK,,2,58,32
27,!1,Standard,BLACK,,2,57,31
28,@2,Standard,BLACK,,2,56,30
29,#3,Standard,BLACK,,2,55,29
30,$4,Standard,BLACK,,2,54,28
31,5%,Standard,BLACK,,2,53,27
32,^6,Standard,BLACK,,2,52,26
33,&7,Standard,BLACK,,2,51,25
34,*8,Standard,BLACK,,2,50,24
35,(9,Standard,BLACK,,2,49,23
36,)0,Standard,BLACK,,2,48,22
37,—_,Standard,BLACK,,2,47,21
38,+=,Standard,BLACK,,2,46,20
39,XBLANKX,Standard,BLACK,,2,45,19
40,BACK SPACE,Standard,BLACK,,2,44,18
41,"PRINT SCREEN Sys Rq",Keypad,BLACK,,2,43,17
42,/,Keypad,BLACK,,7,56,30
43,*,Keypad,BLACK,,7,54,28
44,"PAUSE Break",Keypad,BLACK,,7,52,26
45,XXX,No Key,,,7,50,24
46,DEST 1,Nav Cluster,BLUE,,7,48,22
47,DEST 2,Nav Cluster,BLUE,,7,46,20
48,DEST 3,Nav Cluster,BLUE,,4,45,19
49,DEST 4,Nav Cluster,BLUE,,4,44,18
50,TAB,Standard,BLACK,,3,58,32
51,Q,Standard,BLACK,,3,57,31
52,W,Standard,BLACK,,3,56,30
53,E,Standard,BLACK,,3,55,29
54,R,Standard,BLACK,,3,54,28
55,T,Standard,BLACK,,3,53,27
56,Y,Standard,BLACK,,3,52,26
57,U,Standard,BLACK,,3,51,25
58,I,Standard,BLACK,,3,50,24
59,O,Standard,BLACK,,3,49,23
60,P,Standard,BLACK,,3,48,22
61,{[,Standard,BLACK,,3,47,21
62,}],Standard,BLACK,,3,46,20
63,|\,Standard,BLACK,,3,45,19
64,7,Keypad,BLACK,,3,43,17
65,8,Keypad,BLACK,,8,56,30
66,9,Keypad,BLACK,,8,54,28
67,-,Keypad,BLACK,,8,52,26
68,XXX,No Key,,,8,50,24
69,VP,Nav Cluster,GRAY,,8,48,22
70,INSERT,Nav Cluster,BLACK,,8,46,20
71,HOME,Nav Cluster,BLACK,,5,45,19
72,PAGE BWD,Nav Cluster,GRAY,,5,44,18
73,LEFT_CTRL,Standard,BLACK,,4,58,32
74,A,Standard,BLACK,,4,57,31
75,S,Standard,BLACK,,4,56,30
76,D,Standard,BLACK,,4,55,29
77,F,Standard,BLACK,,4,54,28
78,G,Standard,BLACK,,4,53,27
79,H,Standard,BLACK,,4,52,26
80,J,Standard,BLACK,,4,51,25
81,K,Standard,BLACK,,4,50,24
82,L,Standard,BLACK,,4,49,23
83,:;,Standard,BLACK,,4,48,22
84,"""'",Standard,BLACK,,4,47,21
85,ENTER,Standard,BLACK,,4,46,20
86,4,Keypad,BLACK,,4,43,17
87,5,Keypad,BLACK,,6,57,31
88,6,Keypad,BLACK,,6,55,29
89,+,Keypad,BLACK,,6,53,27
90,XXX,No Key,,,6,51,25
91,MAG MAX,Nav Cluster,GRAY,,6,49,23
92,DELETE,Nav Cluster,BLACK,,6,47,21
93,END,Nav Cluster,BLACK,,6,45,19
94,PAGE FWD,Nav Cluster,GRAY,,6,44,18
95,LEFT_SHIFT,Standard,BLACK,,5,58,32
96,Z,Standard,BLACK,,5,57,31
97,X,Standard,BLACK,,5,56,30
98,C,Standard,BLACK,,5,55,29
99,V,Standard,BLACK,,5,54,28
100,B,Standard,BLACK,,5,53,27
101,N,Standard,BLACK,,5,52,26
102,M,Standard,BLACK,,5,51,25
103,"<,",Standard,BLACK,,5,50,24
104,>.,Standard,BLACK,,5,49,23
105,?/,Standard,BLACK,,5,48,22
106,RIGHT_SHIFT,Standard,BLACK,,7,58,32
107,CAPS LOCK,Standard,BLACK,☀,8,58,32
108,1,Keypad,BLACK,,5,43,17
109,2,Keypad,BLACK,,7,57,31
110,3,Keypad,BLACK,,7,55,29
111,ENTER,Keypad,BLACK,,7,53,27
112,XXX,No Key,,,7,51,25
113,MAG MIN,Nav Cluster,GRAY,,7,49,23
114,XBLANKX,Nav Cluster,BLACK,,7,47,21
115,UPARROW,Nav Cluster,BLACK,,7,45,19
116,XBLANKX,Nav Cluster,BLACK,,7,44,18
117,LEFT_ALT,Standard,BLACK,,6,58,32
118,SPACEBAR,Standard,BLACK,,8,53,27
119,RIGHT_ALT,Standard,BLACK,,5,46,20
120,0,Keypad,BLACK,,8,57,31
121,.,Keypad,BLACK,,8,55,29
122,XXX,No Key,,,8,51,25
123,TSC GRAPH EDIT,Nav Cluster,GRAY,,8,49,23
124,LEFTARROW,Nav Cluster,BLACK,,8,47,21
125,DOWNARROW,Nav Cluster,BLACK,,8,45,19
126,RIGHTARROW,Nav Cluster,BLACK,,8,44,18
127,EXEC CNTRL,Aux,ORANGE,,8,28,2
128,XBLANKX,Aux,ORANGE,,7,42,16
129,CANCEL CNTRL,Aux,ORANGE,,7,40,14
130,TG SELECT,Aux,ORANGE,,7,38,12
131,RETRO 2,Aux,BLUE,,7,36,10
132,COL REPEAT,Aux,GRAY,,7,34,8
133,FIND,Aux,GRAY,,7,32,6
134,VOLTS SEL,Aux,GRAY,,7,30,4
135,PFI OVLAY,Aux,GRAY,☀,7,28,2
136,PFO OVLAY,Aux,GRAY,☀,5,42,16
137,DSPL RECALL,Aux,GRAY,,5,41,15
138,ANALOG TREND,Aux,BLACK,,5,40,14
139,SDCD,Aux,YELLOW,,5,39,13
140,APPLY POI,Aux,YELLOW,,5,38,12
141,DISCON,Aux,YELLOW,,5,37,11
142,APPLY EARTH,Aux,YELLOW,,5,36,10
143,NOMIN,Aux,YELLOW,,5,35,9
144,LIMITS,Aux,GREEN,,5,34,8
145,COMMNT,Aux,GREEN,,5,33,7
146,COMMNT SUM,Aux,GREEN,,5,32,6
147,XBLANKX,Aux,RED,,5,31,5
148,ACCEPT,Aux,RED,,5,30,4
149,LIMITS LIST,Aux,RED,☀,5,29,3
150,P/SYS SPLIT ACCEPT,Aux,BLACK,,5,28,2
151,AUDIO REP INHIBIT,Aux,RED,☀,5,27,1
152,XBLANKX,Aux,ORANGE,,8,30,4
153,TARGET VOLT/MVAR,Aux,ORANGE,,6,42,16
154,PSSYNC CLOSE,Aux,ORANGE,,6,40,14
155,S/S AUDIB,Aux,ORANGE,,6,38,12
156,RETRO 1,Aux,BLUE,,6,36,10
157,ROW REPEAT,Aux,GRAY,,6,34,8
158,XBLANKX,Aux,GRAY,,6,32,6
159,LINES LOAD,Aux,GRAY,,6,30,4
160,AMP OVLAY,Aux,GRAY,☀,6,28,2
161,FAULT LEVEL OVLAY,Aux,GRAY,☀,4,42,16
162,DSPL PEND,Aux,GRAY,☀,4,41,15
163,CRT TREND,Aux,BLACK,,4,40,14
164,IOSRD,Aux,YELLOW,,4,39,13
165,REMOVE POI,Aux,YELLOW,,4,38,12
166,RECON,Aux,YELLOW,,4,37,11
167,REMOVE EARTH,Aux,YELLOW,,4,36,10
168,WARN OVRIDE,Aux,YELLOW,,4,35,9
169,XBLANKX,Aux,GREEN,,4,34,8
170,TECH LIMIT,Aux,GREEN,,4,33,7
171,TECH SUM,Aux,GREEN,,4,32,6
172,XBLANKX,Aux,RED,,4,31,5
173,FREEZE,Aux,RED,,4,30,4
174,EQUIP LIST,Aux,RED,☀,4,29,3
175,S/S SPLIT ACCEPT,Aux,BLACK,,4,28,2
176,TG ACCEPT,Aux,RED,☀,4,27,1
177,AVC TRIP,Aux,ORANGE,,8,32,6
178,TRIP RELAY RESET,Aux,ORANGE,,8,41,15
179,MOS CLOSE,Aux,ORANGE,,8,39,13
180,MULTI TAP SELECT,Aux,ORANGE,,8,37,11
181,RETRO TIME BWD,Aux,BLUE,,8,35,9
182,VIDEO COPY,Aux,GRAY,,8,33,7
183,XBLANKX,Aux,GRAY,,8,31,5
184,XBLANKX,Aux,GRAY,,8,29,3
185,MVA OVLAY,Aux,GRAY,☀,8,27,1
186,DC SE OVLAY,Aux,GRAY,☀,3,42,16
187,SAFETY,Aux,GRAY,,3,41,15
188,RTNA DIR,Aux,BLACK,,3,40,14
189,EOSRG,Aux,YELLOW,,3,39,13
190,XBLANKX,Aux,YELLOW,,3,38,12
191,SHOW DISCON POS,Aux,YELLOW,☀,3,37,11
192,SHOW EARTH POS,Aux,YELLOW,☀,3,36,10
193,XBLANKX,Aux,YELLOW,,3,35,9
194,REMOVE OVRIDE,Aux,GREEN,,3,34,8
195,OVRIDE,Aux,GREEN,,3,33,7
196,OVRIDE SUM,Aux,GREEN,,3,32,6
197,GLOBAL LIST,Aux,RED,☀,3,31,5
198,CLEAR,Aux,RED,,3,30,4
199,TR. SEQ LIST,Aux,RED,☀,3,29,3
200,VOLT ACCEPT,Aux,BLACK,,3,28,2
201,CIRC RESTN AUTOAC,Aux,RED,☀,3,27,1
202,XBLANKX,Aux,ORANGE,,8,34,8
203,XBLANKX,Aux,ORANGE,,7,41,15
204,CLOSE/IN,Aux,ORANGE,,7,39,13
205,LOWER,Aux,ORANGE,,7,37,11
206,RETRO TIME FWD,Aux,BLUE,,7,35,9
207,DSPL COPY,Aux,GRAY,,7,33,7
208,DSPL HIST,Aux,GRAY,☀,7,31,5
209,S/S CONFIG,Aux,GRAY,,7,29,3
210,MVAR OVLAY,Aux,GRAY,☀,7,27,1
211,AC SE OVLAY,Aux,GRAY,☀,2,42,16
212,XBLANKX,Aux,GRAY,,2,41,15
213,EQUIP DIR,Aux,BLACK,,2,40,14
214,SMURD,Aux,YELLOW,,2,39,13
215,CONFIRM SD/SDI,Aux,YELLOW,,2,38,12
216,ABORT SD/SDI,Aux,YELLOW,,2,37,11
217,XBLANKX,Aux,YELLOW,,2,36,10
218,REMOVE SAFETY DOC,Aux,YELLOW,,2,35,9
219,REMOVE INHIBIT,Aux,GREEN,,2,34,8
220,INHIBIT,Aux,GREEN,,2,33,7
221,INHIBIT SUM,Aux,GREEN,,2,32,6
222,RTNA DETAIL,Aux,RED,,2,31,5
223,PAGE ACCEPT,Aux,RED,,2,30,4
224,N. TRIP LIST,Aux,RED,☀,2,29,3
225,O/L ACCEPT,Aux,BLACK,,2,28,2
226,EVENT SUM,Aux,RED,,2,27,1
227,DEVICE CNTRL LOG,Aux,ORANGE,,8,36,10
228,XBLANKX,Aux,ORANGE,,6,41,15
229,OPEN/OUT,Aux,ORANGE,,6,39,13
230,RAISE,Aux,ORANGE,,6,37,11
231,RETRO TIME SELECT,Aux,BLUE,,6,35,9
232,SHOW CALC,Aux,BLACK,,6,33,7
233,ENG COMMNT,Aux,GRAY,,6,31,5
234,SECTOR,Aux,GRAY,,6,29,3
235,MW OVLAY,Aux,GRAY,☀,6,27,1
236,REAL TIME OVLAY,Aux,GRAY,☀,1,42,16
237,X2,Aux,GRAY,,1,41,15
238,P/SYS DIR,Aux,BLACK,,1,40,14
239,SSC,Aux,YELLOW,,1,39,13
240,LLWC,Aux,YELLOW,,1,38,12
241,RISSP,Aux,YELLOW,,1,37,11
242,PFW,Aux,YELLOW,,1,36,10
243,SFW,Aux,YELLOW,,1,35,9
244,HAND DRESS,Aux,GREEN,,1,34,8
245,TOGGLE,Aux,GREEN,,1,33,7
246,ABNORM SUM,Aux,GREEN,,1,32,6
247,RTNA LIST,Aux,RED,☀,1,31,5
248,PAGE CLEAR,Aux,RED,,1,30,4
249,SWITCH LIST,Aux,RED,☀,1,29,3
250,LEO ACCEPT,Aux,BLACK,,1,28,2
251,EXEC ENABLE,Aux,ORANGE,,1,27,1
252,,,,,,,
253,,,,,,,
254,,,,,,,
255,,,,,,,
256,,,,,,,